CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0000717605,20140205,20131231,1,1
0000717605,20150205,20141231,1,1
0000717605,20130208,20121231,1,1
0000717720,20190726,20190430,0,0
0000717720,20170726,20170430,0,0
0000717720,20120727,20120430,0,0
0000717720,20140721,20140430,0,0
0000717720,20150722,20150430,0,0
0000717720,20180726,20180430,0,0
0000717720,20130726,20130430,0,0
0000717720,20160715,20160430,0,0
0000717720,20100716,20100430,1,0
0000717720,20090716,20090430,0,0
0000717720,20110729,20110430,0,0
0000718789,20100114,20091031,1,0
0000718789,20090114,20081031,1,1
0000718789,20110113,20101031,1,1
0000718789,20120105,20111031,1,1
0000718789,20121221,20121031,1,1
0000718877,20180227,20171231,1,1
0000718877,20170228,20161231,1,1
0000718877,20150226,20141231,1,1
0000718877,20090227,20081231,1,1
0000718877,20160229,20151231,1,1
0000718877,20140303,20131231,1,1
0000718877,20100301,20091231,1,1
0000718877,20190228,20181231,1,1
0000718877,20130222,20121231,1,1
0000718877,20110225,20101231,1,1
0000718877,20120228,20111231,1,1
0000718924,20161223,20161001,1,1
0000718924,20101222,20101002,1,1
0000718924,20091229,20091003,1,1
0000718924,20111230,20111001,1,1
0000718924,20121228,20120929,1,1
0000718924,20160104,20151003,1,1
0000718924,20141223,20140927,1,1
0000718924,20131227,20130928,1,1
0000718937,20180228,20171229,1,1
0000718937,20160311,20160101,1,1
0000718937,20090402,20090102,1,1
0000718937,20110302,20101231,1,1
0000718937,20120308,20111230,1,1
0000718937,20170302,20161230,1,1
0000718937,20130312,20121228,1,1
0000718937,20190221,20181228,1,1
0000718937,20100401,20100101,1,1
0000718937,20150313,20150102,1,1
0000718937,20140312,20140103,1,1
0000719135,20190314,20181231,1,1
0000719135,20180313,20171231,1,1
0000719135,20090316,20081231,1,
0000719135,20100316,20091231,1,
0000719135,20160318,20151231,1,1
0000719135,20150227,20141231,1,1
0000719135,20110331,20101231,1,
0000719135,20170310,20161231,1,1
0000719135,20130401,20121231,1,1
0000719135,20120329,20111231,1,1
0000719135,20140331,20131231,1,1
0000719164,20090611,20081231,1,1
0000719164,20100315,20091231,1,1
0000719164,20120306,20111231,1,
0000719164,20110309,20110224,1,1
0000719164,20140305,20131231,1,
0000719164,20130307,20121231,1,
0000719209,20190318,20181231,1,
0000719209,20160314,20151231,1,0
0000719209,20180313,20171231,1,1
0000719209,20170314,20161231,1,1
0000719209,20150310,20141231,1,0
0000719209,20110311,20101231,1,1
0000719209,20100312,20091231,1,0
0000719209,20090323,20081231,1,1
0000719209,20120323,20111230,1,0
0000719209,20140317,20131231,1,1
0000719209,20130315,20121231,1,0
0000719274,20100525,20100327,1,1
0000719274,20110519,20110326,1,1
0000719274,20160607,20160326,1,1
0000719274,20150609,20150328,1,1
0000719274,20190530,20190330,1,1
0000719274,20090518,20090328,1,0
0000719274,20120620,20120331,1,1
0000719274,20180619,20180331,1,1
0000719274,20170620,20170325,1,1
0000719274,20140624,20140329,1,1
0000719274,20130628,20130330,1,1
0000719733,20180910,20180630,1,1
0000719733,20190912,20190629,1,
0000719733,20170911,20170701,1,1
0000719733,20100913,20100703,1,1
0000719733,20090911,20090627,1,1
0000719733,20110912,20110702,1,1
0000719733,20140905,20140628,1,1
0000719733,20160909,20160702,1,1
0000719733,20120910,20120630,1,1
0000719733,20150904,20150627,1,1
0000719733,20130906,20130629,1,1
0000719866,20110610,20110331,1,1
0000719866,20100614,20100331,1,1
0000719866,20090615,20090331,1,1
0000719866,20120608,20120331,1,1
0000719866,20130614,20130331,1,1
0000719866,20140530,20140331,1,1
0000719866,20150529,20150331,1,1
0000719866,20160527,20160331,1,1
0000719955,20180329,20180128,1,1
0000719955,20170330,20170129,1,1
0000719955,20160331,20160131,1,1
0000719955,20190404,20190203,1,1
0000719955,20140403,20140202,1,1
0000719955,20100401,20100131,1,1
0000719955,20090402,20090201,1,1
0000719955,20110331,20110130,1,1
0000719955,20150402,20150201,1,1
0000719955,20120329,20120129,1,1
0000719955,20130404,20130203,1,1
0000720154,20100113,20090930,1,1
0000720154,20110112,20100930,1,1
0000720154,20111229,20110930,1,1
0000720154,20090114,20080930,1,1
0000720154,20161228,20160930,1,1
0000720154,20171222,20170930,1,1
0000720154,20191226,20190930,1,1
0000720154,20151224,20150930,1,1
0000720154,20131230,20130930,1,1
0000720154,20121231,20120930,1,
0000720154,20181221,20180930,1,1
0000720154,20141229,20140930,1,1
0000720500,20191121,20190930,1,1
0000720500,20101115,20100930,1,1
0000720500,20091124,20090930,1,1
0000720500,20111117,20110930,1,1
0000720500,20121207,20120930,1,1
0000720500,20181207,20180930,1,1
0000720500,20171120,20170930,1,1
0000720500,20141120,20140930,1,1
0000720500,20131211,20130930,1,1
0000720500,20161130,20160930,1,1
0000720500,20151119,20150930,1,1
0000720875,20100922,20100630,1,0
0000720875,20110928,20110630,0,0
0000720875,20160928,20160630,0,
0000720875,20190925,20190630,1,0
0000720875,20150928,20150630,1,0
0000720875,20120928,20120630,1,0
0000720875,20180927,20180630,1,0
0000720875,20130930,20130630,1,0
0000720875,20170927,20170630,1,
0000720875,20140929,20140630,1,0
0000720875,20090928,20090630,1,0
0000721083,20090302,20081231,1,1
0000721083,20100301,20091231,1,1
0000721371,20090827,20090630,1,
0000721371,20100826,20100630,1,
0000721371,20180822,20180630,1,
0000721371,20110826,20110630,1,
0000721371,20140813,20140630,1,
0000721371,20120822,20120630,1,
0000721371,20190820,20190630,1,
0000721371,20170810,20170630,1,
0000721371,20130820,20130630,1,
0000721371,20160812,20160630,1,
0000721371,20150813,20150630,1,
0000721447,20160229,20151130,1,0
0000721447,20170228,20161130,1,0
0000721447,20150302,20141130,1,1
0000721447,20190228,20181130,1,0
0000721447,20140228,20131130,1,1
0000721447,20180228,20171130,1,0
0000721447,20090302,20081130,1,1
0000721447,20100301,20091130,1,0
0000721447,20110228,20101130,1,1
0000721447,20120228,20111130,1,
0000721447,20130228,20121130,1,0
0000721683,20090227,20081231,1,0
0000721683,20100301,20091231,1,0
0000721683,20110228,20101231,1,0
0000721683,20160225,20151231,1,1
0000721683,20120224,20111231,1,0
0000721683,20180223,20171231,1,1
0000721683,20150226,20141231,1,
0000721683,20140225,20131231,1,1
0000721683,20170224,20161231,1,1
0000721683,20130226,20121231,1,0
0000721683,20190221,20181231,1,1
0000722104,20100301,20091231,1,1
0000722104,20110301,20101231,1,1
0000722104,20130401,20121231,1,1
0000722104,20120229,20111231,1,1
0000722104,20090302,20081231,1,1
0000722313,20090319,20081231,1,1
0000722313,20100315,20091231,1,1
0000722313,20110311,20101231,1,1
0000722313,20120309,20111231,1,1
0000722313,20170308,20161231,1,1
0000722313,20190401,20181231,1,1
0000722313,20180327,20171231,1,1
0000722313,20150311,20141231,1,1
0000722313,20140307,20131231,1,1
0000722313,20130308,20121231,1,1
0000722313,20160322,20151231,1,1
0000722392,20101123,20100924,1,1
0000722392,20091201,20090925,1,1
0000722392,20111123,20110930,1,1
0000722392,20141126,20140926,1,1
0000722392,20121207,20120928,1,1
0000722392,20131204,20130927,1,1
0000722723,20190314,20181231,1,1
0000722723,20180514,20171231,1,1
0000722723,20130318,20121231,1,1
0000722723,20100303,20091231,1,1
0000722723,20090227,20081231,1,1
0000722723,20110311,20101231,1,1
0000722723,20140404,20131231,1,1
0000722723,20120229,20111231,1,1
0000722723,20180119,20161231,1,1
0000722723,20170512,20141231,1,1
0000722830,20100826,20100630,1,1
0000722830,20110824,20110630,1,1
0000722830,20090827,20090630,1,1
0000722830,20120823,20120630,1,1
0000722830,20130822,20130630,1,1
0000722830,20140825,20140630,1,1
0000722830,20150819,20150630,1,1
0000722830,20160818,20160630,1,1
0000722830,20180823,20180630,1,1
0000722830,20170816,20170630,1,1
0000723125,20181015,20180830,1,1
0000723125,20191017,20190829,1,1
0000723125,20101026,20100902,1,
0000723125,20091028,20090903,1,
0000723125,20111025,20110901,1,1
0000723125,20151027,20150903,1,1
0000723125,20161028,20160901,1,1
0000723125,20171026,20170831,1,1
0000723125,20121029,20120830,1,1
0000723125,20131028,20130829,1,1
0000723125,20141027,20140828,1,1
0000723254,20110729,20110531,1,1
0000723254,20090730,20090531,1,1
0000723254,20100730,20100531,1,1
0000723254,20150730,20150531,1,1
0000723254,20170731,20170531,1,1
0000723254,20120730,20120531,1,1
0000723254,20160729,20160531,1,1
0000723254,20140730,20140531,1,1
0000723254,20190726,20190531,1,1
0000723254,20180727,20180531,1,1
0000723254,20130730,20130531,1,1
0000723531,20120720,20120531,1,1
0000723531,20180720,20180531,1,
0000723531,20190724,20190531,1,
0000723531,20090720,20090531,1,
0000723531,20150721,20150531,1,1
0000723531,20110715,20110531,1,
0000723531,20160722,20160531,1,
0000723531,20170721,20170531,1,
0000723531,20100716,20100531,1,
0000723531,20130722,20130531,1,1
0000723531,20140722,20140531,1,1
0000723603,20110715,20110501,1,1
0000723603,20120712,20120429,1,1
0000723603,20170714,20170430,1,1
0000723603,20180713,20180429,1,1
0000723603,20160715,20160501,1,1
0000723603,20150717,20150503,1,1
0000723603,20140711,20140427,1,1
0000723603,20130712,20120428,1,1
0000723603,20190712,20190428,1,1
0000723603,20090716,20090503,1,1
0000723603,20100715,20100502,1,1
0000723612,20130221,20121231,1,1
0000723612,20140221,20131231,1,1
0000723612,20090226,20081231,1,1
0000723612,20100224,20091231,1,1
0000723612,20120229,20111231,1,1
0000723612,20110224,20101231,1,1
0000723612,20170221,20161231,1,1
0000723612,20180222,20171231,1,1
0000723612,20160224,20151231,1,1
0000723612,20190221,20181231,1,1
0000723612,20150223,20141231,1,1
0000724004,20190603,20190331,1,1
0000724004,20180605,20180331,1,
0000724004,20160606,20160331,1,1
0000724004,20170607,20170331,1,1
0000724004,20130606,20130331,1,1
0000724004,20150603,20150331,1,1
0000724004,20140604,20140331,1,1
0000724004,20090629,20090331,1,
0000724004,20100629,20100331,1,
0000724004,20110629,20110331,1,
0000724004,20120629,20120331,1,1
0000724267,20090814,20090630,1,
0000724267,20110923,20110630,1,
0000724267,20100820,20100531,1,
0000724267,20120921,20120630,1,0
0000724571,20090416,20090131,1,
0000724571,20100415,20100130,1,
0000724571,20120412,20120128,1,
0000724571,20170413,20170128,1,
0000724571,20160414,20160130,1,
0000724571,20130418,20130202,1,
0000724571,20180504,20180203,1,
0000724571,20110414,20110129,1,
0000724571,20190503,20190202,1,
0000724571,20140417,20140201,1,
0000724571,20150416,20150131,1,
0000724606,20170222,20161227,1,1
0000724606,20100301,20091229,1,1
0000724606,20090227,20081230,1,1
0000724606,20110222,20101228,1,1
0000724606,20130215,20121225,1,1
0000724606,20160218,20151229,1,1
0000724606,20150223,20141230,1,1
0000724606,20140220,20131231,1,1
0000724606,20120221,20111227,1,1
0000724910,20100505,20100331,1,1
0000724910,20170503,20170331,1,1
0000724910,20090506,20090331,1,1
0000724910,20120502,20120331,1,1
0000724910,20130501,20130331,1,1
0000724910,20110504,20110331,1,1
0000724910,20150506,20150331,1,1
0000724910,20180502,20180331,1,1
0000724910,20160504,20160331,1,1
0000724910,20190501,20190331,1,1
0000724910,20140606,20140331,1,1
0000725363,20191216,20190930,1,1
0000725363,20121214,20120930,1,1
0000725363,20131227,20130930,1,1
0000725363,20181219,20180930,1,1
0000725363,20100113,20090930,1,1
0000725363,20090113,20080930,1,1
0000725363,20161214,20160930,1,1
0000725363,20141223,20140930,1,1
0000725363,20101213,20100930,1,1
0000725363,20171229,20170930,1,1
0000725363,20151211,20150930,1,1
0000725363,20111223,20110930,1,
0000725876,20110208,20101231,0,0
0000725876,20110928,20110630,1,1
0000725876,20150921,20150630,0,0
0000725876,20161012,20160630,0,0
0000725876,20140929,20140630,0,0
0000725876,20121015,20120630,1,1
0000725876,20130917,20130630,1,0
0000726513,20180301,20171231,1,1
0000726513,20190301,20181231,1,1
0000726513,20150306,20141228,1,1
0000726513,20170301,20161231,1,1
0000726513,20160229,20151231,1,1
0000726514,20090610,20090328,1,1
0000726514,20110615,20110402,1,1
0000726514,20120612,20120331,1,1
0000726514,20100615,20100403,1,1
0000726514,20160615,20160402,1,1
0000726514,20150629,20150328,1,1
0000726514,20140612,20140329,1,1
0000726514,20170614,20170401,1,1
0000726514,20180608,20180331,1,1
0000726514,20130612,20130331,1,1
0000726958,20170629,20170430,1,1
0000726958,20190628,20190430,1,1
0000726958,20160627,20160430,1,1
0000726958,20180629,20180430,1,1
0000726958,20140627,20140430,1,1
0000726958,20130627,20130430,1,1
0000726958,20150626,20150430,1,1
0000726958,20100629,20100430,1,1
0000726958,20090629,20090430,1,1
0000726958,20110628,20110430,1,1
0000726958,20120626,20120430,1,1
0000727207,20111027,20110731,1,1
0000727207,20091113,20090731,1,1
0000727207,20100916,20100731,1,1
0000727207,20160309,20151231,1,1
0000727207,20150226,20141231,1,1
0000727207,20190301,20181231,1,1
0000727207,20140307,20131231,1,1
0000727207,20180301,20171231,1,1
0000727207,20121026,20120731,1,1
0000727207,20170228,20161231,1,1
0000727273,20180314,20171231,1,1
0000727273,20160314,20151231,1,1
0000727273,20140310,20131231,1,0
0000727273,20190318,20181231,1,1
0000727273,20170316,20161231,1,1
0000727273,20150309,20141231,1,1
0000727273,20100315,20091231,1,0
0000727273,20110316,20101231,1,0
0000727273,20090311,20081231,1,1
0000727273,20120315,20111231,1,0
0000727273,20130315,20121231,1,0
0000727510,20170324,20161231,1,1
0000727510,20180321,20171231,1,1
0000727510,20100312,20091231,1,1
0000727510,20110316,20101231,1,1
0000727510,20190221,20181231,1,1
0000727510,20090309,20081231,1,1
0000727510,20160321,20151231,1,1
0000727510,20120312,20111231,1,0
0000727510,20150305,20141231,1,1
0000727510,20130318,20121231,1,1
0000727510,20140314,20131231,1,1
0000728249,20120316,20111231,1,1
0000728249,20150326,20141231,1,1
0000728249,20130320,20121231,1,1
0000728249,20140327,20131231,1,1
0000728249,20110321,20101231,1,1
0000728249,20090320,20081231,1,1
0000728249,20100319,20091231,1,1
0000728303,20100331,20091231,1,1
0000728303,20090331,20081231,1,1
0000728303,20110331,20101231,1,1
0000728303,20150331,20141231,1,1
0000728303,20120330,20111231,1,
0000728303,20130329,20121231,1,1
0000728303,20140331,20131231,1,1
0000728331,20110331,20101231,1,1
0000728331,20130329,20121231,1,0
0000728331,20090331,20081231,1,1
0000728331,20100415,20091231,1,1
0000728331,20120328,20111231,1,1
0000728331,20140331,20131231,1,0
0000728331,20150331,20141231,1,0
0000728387,20190927,20190630,1,
0000728387,20170928,20170630,1,
0000728387,20180926,20180630,1,
0000728387,20110928,20110630,1,
0000728387,20100928,20100630,1,
0000728387,20120928,20120630,1,
0000728387,20160909,20160630,1,
0000728387,20130930,20130630,1,
0000728387,20150914,20150630,1,
0000728387,20090923,20090630,1,
0000728387,20140929,20140630,1,
0000728535,20090227,20081231,1,1
0000728535,20110225,20101231,1,1
0000728535,20100226,20091231,1,1
0000728535,20170223,20161231,1,1
0000728535,20190222,20181231,1,1
0000728535,20160223,20151231,1,1
0000728535,20140221,20131231,1,1
0000728535,20120224,20111231,1,1
0000728535,20180223,20171231,1,1
0000728535,20130222,20121231,1,1
0000728535,20150224,20141231,1,1
0000729156,20120913,20120531,1,
0000729156,20090818,20090531,1,1
0000729156,20100809,20100531,1,1
0000729156,20110815,20110531,1,1
0000729580,20110311,20101231,1,1
0000729580,20100312,20091231,1,1
0000729580,20190308,20181231,1,
0000729580,20180309,20171231,1,
0000729580,20090313,20081231,1,1
0000729580,20120312,20111231,1,1
0000729580,20170310,20161231,1,
0000729580,20160311,20151231,1,
0000729580,20130312,20121231,1,1
0000729580,20140313,20131231,1,1
0000729580,20150313,20141231,1,
0000730000,20110614,20110402,1,1
0000730000,20120720,20120331,0,
0000730000,20090609,20090328,1,1
0000730000,20120614,20120331,1,1
0000730000,20100611,20100403,1,1
0000730000,20130613,20130330,1,1
0000730255,20090512,20090228,1,1
0000730255,20110428,20110228,1,1
0000730255,20100506,20100228,1,1
0000730255,20120426,20120228,1,1
0000730255,20160420,20160229,1,1
0000730255,20170515,20170228,1,1
0000730255,20130425,20130228,1,1
0000730255,20140424,20140228,1,1
0000730255,20180510,20180228,1,1
0000730255,20150421,20150228,1,1
0000730255,20190501,20190228,1,1
0000730263,20190930,20190731,1,1
0000730263,20180920,20180731,1,1
0000730263,20120926,20120731,1,1
0000730263,20160926,20160731,1,1
0000730263,20170927,20170731,1,1
0000730263,20110928,20110731,1,1
0000730263,20140925,20140731,1,1
0000730263,20130926,20130731,1,1
0000730263,20150921,20150731,1,1
0000730263,20100929,20100731,1,1
0000730263,20090929,20090731,1,1
0000730272,20110609,20110331,1,1
0000730272,20090611,20090331,1,1
0000730272,20100610,20100331,1,1
0000730272,20180222,20171231,1,1
0000730272,20120315,20111231,1,1
0000730272,20160225,20151231,1,1
0000730272,20170223,20161231,1,1
0000730272,20140314,20131231,1,1
0000730272,20130315,20121231,1,1
0000730272,20150317,20141231,1,1
