CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0001062822,20160311,20151231,1,1
0001062822,20170306,20161231,1,1
0001062822,20180301,20171231,1,1
0001062822,20130311,20121231,1,1
0001062822,20150312,20141231,1,1
0001063537,20190402,20181231,1,1
0001063537,20110331,20101231,1,1
0001063537,20160330,20151231,1,1
0001063537,20091020,20081231,1,1
0001063537,20110224,20091231,1,1
0001063537,20120330,20111231,1,1
0001063537,20170323,20161231,1,1
0001063537,20130401,20121231,1,1
0001063537,20140331,20131231,1,1
0001063537,20150331,20141231,1,1
0001063537,20180316,20171231,1,1
0001065049,20100301,20091231,0,0
0001065049,20110225,20101231,1,0
0001065049,20090227,20081231,1,0
0001065049,20120221,20111231,0,0
0001065049,20130225,20121231,1,0
0001065049,20140306,20131231,0,0
0001065059,20170331,20161231,1,1
0001065059,20190401,20181231,1,1
0001065059,20160323,20151231,1,1
0001065059,20180315,20171231,1,1
0001065059,20100301,20091231,1,1
0001065059,20090226,20081231,1,1
0001065059,20110224,20101231,1,0
0001065059,20120314,20111231,1,1
0001065059,20140331,20131231,1,1
0001065059,20130318,20121231,1,0
0001065059,20150316,20141231,1,1
0001065087,20090313,20081231,1,1
0001065087,20110316,20101231,1,1
0001065087,20100312,20091231,1,1
0001065087,20170316,20161231,1,1
0001065087,20140317,20131231,1,1
0001065087,20130318,20121231,1,1
0001065087,20120315,20111231,1,1
0001065087,20150316,20141231,1,1
0001065087,20160330,20151231,1,1
0001065088,20190130,20181231,1,
0001065088,20180205,20171231,1,
0001065088,20160201,20151231,1,1
0001065088,20170206,20161231,1,1
0001065088,20090220,20081231,1,1
0001065088,20100217,20091231,1,1
0001065088,20150206,20141231,1,1
0001065088,20140131,20131231,1,1
0001065088,20120131,20111231,1,1
0001065088,20110128,20101231,1,1
0001065088,20130201,20121231,1,1
0001065280,20180129,20171231,1,1
0001065280,20160128,20151231,0,0
0001065280,20190129,20181231,1,1
0001065280,20170127,20161231,1,1
0001065280,20140203,20131231,1,1
0001065280,20150129,20141231,1,1
0001065332,20160223,20151231,1,1
0001065332,20190221,20181231,1,1
0001065332,20180222,20171231,1,1
0001065332,20130228,20121231,1,1
0001065332,20140227,20131231,1,1
0001065332,20170222,20161231,1,1
0001065332,20150224,20141231,1,1
0001065332,20090313,20081231,1,1
0001065332,20110316,20101231,1,1
0001065332,20100316,20091231,1,1
0001065332,20120224,20111231,1,
0001065696,20170227,20161231,1,1
0001065696,20100226,20091231,1,1
0001065696,20190301,20181231,1,1
0001065696,20090227,20081231,1,1
0001065696,20110225,20101231,1,1
0001065696,20120227,20111231,1,1
0001065696,20130301,20121231,1,1
0001065696,20160225,20151231,1,1
0001065696,20180228,20171231,1,1
0001065696,20150302,20141231,1,1
0001065696,20140303,20131231,1,1
0001065860,20120316,20111231,1,0
0001065860,20160330,20151231,1,1
0001065860,20150331,20141231,1,1
0001065860,20140331,20131231,1,1
0001065860,20130731,20121231,1,1
0001065860,20110310,20101231,1,0
0001065860,20100323,20091231,1,0
0001065860,20090311,20081231,1,1
0001066026,20091118,20090930,1,1
0001066026,20101118,20100930,1,1
0001066026,20111117,20110930,1,0
0001066026,20141118,20140930,1,1
0001066026,20131113,20130930,1,1
0001066026,20121115,20120930,1,1
0001066104,20090302,20081231,1,1
0001066104,20110228,20101231,1,1
0001066104,20100301,20091231,1,1
0001066104,20130301,20121231,1,0
0001066104,20120229,20111231,1,1
0001066104,20140303,20131231,1,1
0001066104,20170301,20161231,1,1
0001066104,20150227,20141231,1,0
0001066104,20160229,20151231,1,1
0001066107,20110301,20101231,1,1
0001066107,20120227,20111231,1,1
0001066107,20100301,20091231,1,1
0001066107,20090302,20081231,1,1
0001066194,20100923,20100630,1,1
0001066194,20090928,20090630,1,1
0001066194,20160913,20160630,1,
0001066194,20110927,20110630,1,1
0001066194,20150914,20150630,1,
0001066194,20170926,20170630,1,
0001066194,20120925,20120630,1,1
0001066194,20180913,20180630,1,
0001066194,20190912,20190630,1,
0001066194,20140912,20140630,1,
0001066194,20130923,20130630,1,
0001066605,20130315,20121231,1,1
0001066605,20170323,20161231,1,1
0001066605,20160310,20151231,1,1
0001066605,20190226,20181231,1,1
0001066605,20180313,20171231,1,1
0001066605,20150311,20141231,1,1
0001066605,20140313,20131231,1,1
0001066605,20090227,20081231,1,1
0001066605,20110316,20101231,1,1
0001066605,20100301,20091231,1,1
0001066605,20120315,20111231,1,1
0001067294,20100928,20100730,1,1
0001067294,20090929,20090731,1,1
0001067294,20190927,20190802,1,
0001067294,20160926,20160729,1,
0001067294,20180928,20180803,1,1
0001067294,20150929,20150731,1,
0001067294,20120925,20120803,1,1
0001067294,20140925,20140801,1,1
0001067294,20110927,20110729,1,1
0001067294,20170922,20170728,1,
0001067294,20130926,20130802,1,1
0001047166,20190123,20181231,1,
0001047166,20180124,20171231,1,1
0001047166,20160127,20151231,1,1
0001047166,20170125,20161231,1,1
0001047166,20150121,20141231,1,1
0001067701,20100203,20091231,1,1
0001067701,20090226,20081231,1,1
0001067701,20110201,20101231,1,1
0001067701,20120125,20111231,1,1
0001047166,20140122,20131231,1,1
0001067701,20130123,20121231,1,1
0001067837,20180316,20171231,1,1
0001067837,20090226,20081231,1,1
0001067837,20100315,20091231,1,1
0001067837,20110209,20101231,1,1
0001067837,20120229,20111231,1,1
0001067837,20150302,20141231,1,1
0001067837,20160226,20151231,1,1
0001067837,20170228,20161231,1,1
0001067837,20140303,20131231,1,
0001067837,20130227,20121231,1,1
0001067837,20190227,20181231,1,1
0001068717,20130222,20121231,1,1
0001068717,20150226,20141231,1,1
0001068717,20140318,20131231,1,1
0001068717,20100222,20091231,1,1
0001068717,20110301,20101231,1,1
0001068717,20090218,20081231,1,1
0001068717,20120228,20111231,1,1
0001068796,20090312,20081231,1,
0001068796,20110308,20101231,1,
0001068796,20100311,20091231,1,
0001068796,20120308,20111231,1,
0001068796,20130312,20121231,1,
0001069183,20110314,20101231,1,1
0001069183,20100315,20091231,1,1
0001069183,20090316,20081231,1,1
0001069183,20120313,20111231,1,1
0001069183,20160307,20151231,1,1
0001069183,20130308,20121231,1,1
0001069183,20180301,20171231,1,1
0001069183,20150312,20141231,1,1
0001069183,20170306,20161231,1,1
0001069183,20140310,20131231,1,1
0001069183,20190227,20181231,1,1
0001069202,20100218,20091231,1,1
0001069202,20110218,20101231,1,1
0001069202,20160216,20151231,1,1
0001069202,20190219,20181231,1,1
0001069202,20090226,20081231,1,1
0001069202,20170221,20161231,1,1
0001069202,20180216,20171231,1,1
0001069202,20140213,20131231,1,1
0001069202,20150217,20141231,1,1
0001069202,20120216,20111231,1,1
0001069202,20130215,20121231,1,1
0001069258,20110302,20101226,1,1
0001069258,20120307,20111225,1,1
0001069258,20190228,20181230,1,1
0001069258,20160311,20151227,1,1
0001069258,20130312,20121230,1,1
0001069258,20170227,20161225,1,1
0001069258,20180228,20171231,1,1
0001069258,20140312,20131229,1,1
0001069258,20150313,20141228,1,1
0001069258,20090310,20081228,1,1
0001069258,20100311,20091227,1,1
0001069308,20090415,20081231,1,1
0001069308,20110308,20101231,1,1
0001069308,20100305,20091231,1,1
0001069308,20160315,20151231,1,1
0001069308,20120227,20111231,1,1
0001069308,20150223,20141231,1,1
0001069308,20180307,20171231,1,1
0001069308,20170328,20161231,1,1
0001069308,20190307,20181231,1,1
0001069308,20140227,20131231,1,1
0001069308,20130329,20121231,1,0
0001069530,20180206,20171231,1,1
0001069530,20190329,20181231,1,1
0001069530,20170307,20161231,1,1
0001069530,20160303,20151231,1,1
0001069530,20130208,20121231,1,1
0001069530,20150218,20141231,1,1
0001069530,20140205,20131231,1,1
0001069530,20110203,20101231,1,1
0001069530,20090213,20081231,1,1
0001069530,20120209,20111231,1,1
0001069530,20100201,20091231,1,1
0001069533,20181203,20180930,1,1
0001069533,20161208,20160930,1,1
0001069533,20171208,20170930,1,1
0001069533,20191203,20190930,1,1
0001069533,20091216,20090930,1,
0001069533,20101217,20100930,1,
0001069533,20151210,20150930,1,1
0001069533,20121212,20120930,1,
0001069533,20111220,20110930,1,
0001069533,20141212,20140930,1,
0001069533,20131211,20130930,1,
0001069878,20160223,20151231,1,1
0001069878,20190214,20181231,1,1
0001069878,20170221,20161231,1,1
0001069878,20180221,20171231,1,1
0001069878,20150224,20141231,1,1
0001069878,20100312,20091231,1,1
0001069878,20090312,20081231,1,1
0001069878,20120307,20111231,1,1
0001069878,20110309,20101231,1,1
0001069878,20140224,20131231,1,1
0001069878,20130219,20121231,1,1
0001069899,20180827,20180630,1,1
0001069899,20160829,20160630,1,1
0001069899,20150910,20150630,1,1
0001069899,20170830,20170630,1,1
0001069899,20190827,20190630,1,
0001069899,20140918,20140630,1,1
0001070081,20160229,20151231,1,1
0001070081,20170316,20161231,1,1
0001070081,20150302,20141231,1,1
0001070081,20180306,20171231,1,1
0001070081,20190301,20181231,1,1
0001070081,20140306,20131231,1,1
0001070336,20180222,20171231,1,1
0001070336,20190307,20181231,1,1
0001070336,20110303,20101231,1,1
0001070336,20090327,20081231,1,1
0001070336,20100311,20091231,1,1
0001070336,20170223,20161231,1,1
0001070336,20160225,20151231,1,1
0001070336,20140307,20131231,1,1
0001070336,20130220,20121231,1,1
0001070336,20150305,20141231,1,1
0001070336,20120308,20111231,1,1
0001070412,20180207,20171231,1,1
0001070412,20090217,20081231,1,1
0001070412,20100209,20091231,1,1
0001070412,20160205,20151231,1,1
0001070412,20170208,20161231,1,1
0001070412,20190207,20181231,1,
0001070412,20110210,20101231,1,1
0001070412,20130207,20121231,1,1
0001070412,20150206,20141231,1,1
0001070412,20120210,20111231,1,1
0001070412,20140207,20131231,1,1
0001070423,20180227,20171231,1,1
0001070423,20190227,20181231,1,1
0001070423,20090226,20081231,1,1
0001070423,20170223,20161231,1,1
0001070423,20160225,20151231,1,1
0001070423,20100226,20091231,1,1
0001070423,20150225,20141231,1,1
0001070423,20140228,20131231,1,1
0001070423,20130227,20121231,1,1
0001070423,20120228,20111231,1,1
0001070423,20110225,20101231,1,1
0001070494,20190227,20181231,1,1
0001070494,20160229,20151231,1,1
0001070494,20180227,20171231,1,1
0001070494,20170228,20161231,1,1
0001070494,20110310,20101231,1,1
0001070494,20120306,20111231,1,1
0001070494,20130312,20121231,1,1
0001070494,20140227,20131231,1,1
0001070494,20150226,20141231,1,1
0001070494,20100309,20091231,1,1
0001070494,20090310,20081231,1,1
0001070698,20090327,20081231,1,1
0001070698,20111114,20110831,1,
0001070698,20160226,20151231,1,
0001070698,20140317,20131231,1,
0001070698,20101122,20100831,1,
0001070698,20150302,20141231,1,
0001070698,20121114,20120831,1,
0001071255,20180316,20171231,1,1
0001071255,20110331,20110102,1,1
0001071255,20170316,20161231,1,1
0001071255,20090313,20081228,1,
0001071255,20160314,20151231,1,1
0001071255,20100317,20100103,1,1
0001071255,20120316,20120101,1,1
0001071255,20140314,20131229,1,
0001071255,20150312,20141228,1,1
0001071255,20190318,20181231,1,1
0001071255,20130315,20121230,1,
0001071993,20110829,20110630,1,1
0001071993,20100913,20100630,1,1
0001071993,20090911,20090630,1,1
0001071993,20190318,20181231,1,1
0001071993,20120829,20120630,1,1
0001071993,20170315,20161231,1,1
0001071993,20160314,20151231,1,1
0001071993,20130829,20130630,1,1
0001071993,20140303,20131231,1,1
0001071993,20150303,20141231,1,1
0001071993,20180309,20171231,1,1
0001072343,20100219,20091231,1,1
0001072343,20110223,20101231,1,1
0001072343,20090220,20081231,1,1
0001072379,20180417,20171231,1,1
0001072379,20170417,20161231,1,1
0001072379,20160316,20151231,1,1
0001072379,20190402,20181231,1,1
0001072379,20150317,20141231,1,1
0001072379,20140401,20131231,1,1
0001072379,20090415,20081231,1,1
0001072379,20120413,20111231,1,1
0001072379,20110421,20101231,1,1
0001072379,20130408,20121231,1,1
0001072379,20100415,20091231,1,1
0001072725,20110323,20101231,1,0
0001072725,20100331,20091231,1,0
0001072725,20120315,20111231,1,0
0001073349,20100910,20100630,1,1
0001073349,20170828,20170630,1,1
0001073349,20090911,20090630,1,1
0001073349,20110909,20110630,1,1
0001073349,20180829,20180630,1,1
0001073349,20120827,20120630,1,1
0001073349,20150828,20150630,1,1
0001073349,20140828,20140630,1,1
0001073349,20190829,20190630,1,1
0001073349,20130829,20130630,1,1
0001073349,20160829,20160630,1,1
0001073429,20190227,20181231,1,1
0001073429,20120314,20111231,1,1
0001073429,20170228,20161231,1,1
0001073429,20110311,20101231,1,1
0001073429,20090313,20081231,1,1
0001073429,20100316,20091231,1,1
0001073429,20130308,20121231,1,1
0001073429,20140307,20131231,1,1
0001073429,20150306,20141231,1,1
0001073429,20160304,20151231,1,1
0001073429,20180301,20171231,1,1
0001073431,20100226,20091231,1,1
0001073431,20090302,20081231,1,1
0001073431,20130228,20121231,1,1
0001073431,20120229,20111231,1,1
0001073431,20110225,20101231,1,1
0001074909,20110331,20101231,0,0
0001074909,20100331,20091231,0,0
0001074909,20120330,20111231,1,0
0001074909,20140627,20131231,1,1
0001074909,20130318,20121231,1,1
0001074909,20090331,20081231,0,
0001075531,20170227,20161231,1,1
0001075531,20190227,20181231,1,1
0001075531,20100219,20091231,1,1
0001075531,20090220,20081231,1,1
0001075531,20180227,20171231,1,1
0001075531,20160217,20151231,1,1
0001075531,20140220,20131231,1,1
0001075531,20130227,20121231,1,1
0001075531,20150219,20141231,1,1
0001075531,20120227,20111231,1,1
0001075531,20110225,20101231,1,1
0001075656,20100311,20091231,1,1
0001075656,20110311,20101231,1,1
0001075656,20120328,20111231,1,1
0001075656,20090313,20081231,1,1
0001075656,20130401,20121231,1,1
0001075656,20140320,20131231,1,1
0001075736,20190306,20181231,1,0
0001075736,20180306,20171231,1,1
0001075736,20170307,20161231,0,0
0001075736,20090901,20090630,1,1
0001075736,20120308,20111231,1,1
0001075736,20110302,20101231,1,1
0001075736,20160301,20151231,1,1
0001075736,20140304,20131231,1,1
0001075736,20130318,20121231,1,1
0001075736,20150304,20141231,1,1
0001076195,20090302,20081231,1,1
0001076195,20100226,20091231,1,1
0001076195,20110228,20101231,1,1
0001076195,20140228,20131231,1,1
0001076195,20120228,20111231,1,1
0001076195,20130228,20121231,1,1
0001076195,20150302,20141231,1,1
0001076405,20090220,20081227,1,1
0001076405,20100222,20091226,1,1
0001076481,20160303,20151231,1,1
0001076481,20140227,20131231,1,1
0001076481,20150310,20141231,1,1
0001076481,20090312,20081231,1,1
0001076481,20110309,20101231,1,1
0001076481,20100316,20091231,1,1
0001076481,20120309,20111231,1,1
0001076481,20130402,20121231,1,1
0001076682,20180130,20171031,1,1
0001076682,20190114,20181031,1,1
0001076682,20100129,20091031,1,1
0001076682,20110131,20101031,1,1
0001076682,20090129,20081031,1,1
0001076682,20120117,20111031,1,1
0001076682,20161230,20161031,1,0
0001076682,20150129,20141031,1,0
0001076682,20160129,20151031,1,1
0001076682,20130114,20121031,1,1
0001076682,20140114,20131031,1,1
0001076930,20190227,20181231,1,
0001076930,20170306,20161231,1,
0001076930,20180228,20171231,1,
0001076930,20160302,20151231,1,
0001076930,20101001,20091231,1,0
0001076930,20110330,20101231,1,1
0001076930,20100413,20081231,1,0
0001076930,20120314,20111231,1,0
0001076930,20140313,20131231,1,1
0001076930,20130318,20121231,1,0
0001076930,20150309,20141231,1,
0001077183,20110223,20101231,1,1
0001077183,20120312,20111231,1,1
0001077183,20100329,20091231,1,1
0001077183,20130221,20121231,1,1
0001077183,20090414,20081231,1,1
0001077183,20150303,20141231,1,1
0001077183,20140224,20131231,1,1
0001077183,20190226,20181231,1,1
0001077183,20180313,20171231,1,1
0001077183,20160315,20151231,1,1
0001077183,20170314,20161231,1,1
0001077370,20160415,20151231,1,1
0001077370,20170331,20161231,1,1
0001077370,20100319,20091231,1,1
0001077370,20110401,20101231,1,1
0001077370,20090331,20081231,1,1
0001077370,20120402,20111231,1,1
0001077370,20150331,20141231,1,1
0001077370,20140226,20131231,1,1
0001077370,20130313,20121231,1,1
0001077688,20090417,20090201,1,1
0001077688,20100415,20100131,1,0
0001077688,20160415,20160131,1,1
0001077688,20190419,20190203,1,
0001077688,20180413,20180128,1,1
0001077688,20110413,20110130,1,1
0001077688,20120413,20120129,1,1
0001077688,20170414,20170129,1,1
0001077688,20150417,20150201,1,1
0001077688,20140418,20140202,1,1
0001077688,20130419,20130203,1,1
0001078075,20190528,20190331,1,1
0001078075,20180522,20180331,1,1
0001078075,20090601,20090331,1,1
0001078075,20100528,20100331,1,1
0001078075,20110527,20110331,1,1
0001078075,20130524,20130331,1,1
0001078075,20170524,20170331,1,1
0001078075,20140520,20140331,1,1
0001078075,20150520,20150331,1,1
0001078075,20120525,20120331,1,1
0001078075,20160531,20160331,1,1
0001078099,20190308,20181231,1,0
0001078099,20170309,20161231,1,0
0001078099,20090331,20081231,1,1
0001078099,20100305,20091231,1,1
0001078099,20110207,20101231,1,1
0001078099,20120314,20111231,1,1
0001078099,20150313,20141231,0,0
